NotaAdmissao,NecessidadesEspeciais,Devedor,MensalidadesEmDia,Bolsista,International,UnidadesCurriculares1SemestreCreditado,UnidadesCurriculares1SemestreInscrito,UnidadesCurriculares1SemestreAvaliacoes,UnidadesCurriculares1SemestreAprovado,UnidadesCurriculares1SemestreGrau,UnidadesCurriculares1SemestreSemAvaliacoes,UnidadesCurriculares2SemestreCreditado,UnidadesCurriculares2SemestreInscrito,UnidadesCurriculares2SemestreAvaliacoes,UnidadesCurriculares2SemestreAprovado,UnidadesCurriculares2SemestreGrau,UnidadesCurriculares2SemestreSemAvaliacoes,TaxaDesemprego,TaxaInflacao,PIB,EstadoCivil_Divorciado,EstadoCivil_Separado Judicialmente,EstadoCivil_Solteiro,EstadoCivil_União de Fato,EstadoCivil_Viúvo,Curso_Design de Animação e Multimédia,Curso_Design de Comunicação,Curso_Enfermagem,Curso_Enfermagem Veterinária,Curso_Engenharia Informática,Curso_Ensino Básico,Curso_Equincultura,Curso_Gestão,Curso_Gestão (presencial noturno),Curso_Gestão de Publicidade e Marketing,Curso_Higiene Oral,Curso_Jornalismo e Comunicação,Curso_Serviço Social,Curso_Serviço Social (prestação nocturna),Curso_Tecnologias de Produção de Biocombustíveis,Curso_Turismo,Nacionalidade_Angolano,Nacionalidade_Brasileiro,Nacionalidade_Cabo-verdiano,Nacionalidade_Colombiano,Nacionalidade_Espanhol,Nacionalidade_Guineense,Nacionalidade_Holandês,Nacionalidade_Inglês,Nacionalidade_Italiano,Nacionalidade_Lituano,Nacionalidade_Mexicano,Nacionalidade_Moldávia (República da),Nacionalidade_Moçambicano,Nacionalidade_Português,Nacionalidade_Romeno,Nacionalidade_Russo,Nacionalidade_Santomense,Nacionalidade_Ucraniano,Genero_Masculino,QualificacaoAgrupada_Outros
111.3,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,1.33333e+16,0.0,0.0,6.0,6.0,6.0,13.5,0.0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
130.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,5.0,1.32857e+16,0.0,0.0,6.0,10.0,4.0,12.0,0.0,16.2,0.3,-0.92,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
129.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,13.0,4.0,12.0,0.0,0.0,6.0,10.0,3.0,12.0,0.0,16.2,0.3,-0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
133.6,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,7.0,1.30871e+16,0.0,0.0,8.0,8.0,8.0,12.95,0.0,11.1,0.6,2.02,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
111.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,2.0,10.5,0.0,0.0,6.0,16.0,0.0,0.0,0.0,10.8,1.4,1.74,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
134.3,0.0,0.0,1.0,0.0,0.0,12.0,17.0,21.0,17.0,1.33947e+16,0.0,11.0,17.0,19.0,17.0,1.35547e+16,0.0,16.2,0.3,-0.92,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
128.2,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
163.1,0.0,0.0,0.0,0.0,1.0,6.0,12.0,12.0,12.0,15.25,0.0,4.0,11.0,12.0,11.0,15.0,0.0,8.9,1.4,3.51,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,10.8,1.4,1.74,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
134.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,10.0,5.0,10.8,0.0,0.0,6.0,7.0,5.0,12.8,0.0,12.7,3.7,-1.7,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
100.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,16.0,2.0,10.25,1.0,0.0,8.0,16.0,2.0,10.25,1.0,12.7,3.7,-1.7,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
127.5,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,7.0,1.38571e+16,0.0,0.0,8.0,8.0,7.0,1.38571e+16,0.0,12.7,3.7,-1.7,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
150.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
128.2,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
110.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,12.0,0.0,0.0,6.0,6.0,5.0,13.6,0.0,8.9,1.4,3.51,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
128.2,0.0,0.0,1.0,0.0,0.0,5.0,11.0,29.0,9.0,12.0,6.0,4.0,10.0,21.0,9.0,1.25556e+16,0.0,9.4,-0.8,-3.12,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
160.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,11.0,0.0,0.0,5.0,5.0,5.0,13.4,0.0,15.5,2.8,-4.06,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
153.7,0.0,0.0,1.0,1.0,0.0,0.0,6.0,8.0,6.0,1.31429e+16,0.0,0.0,6.0,6.0,6.0,1.28333e+16,0.0,15.5,2.8,-4.06,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
104.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,11.0,1.0,12.0,1.0,0.0,5.0,12.0,0.0,0.0,4.0,10.8,1.4,1.74,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
116.8,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,6.0,1.32714e+16,0.0,0.0,8.0,8.0,7.0,1.44714e+16,0.0,13.9,-0.3,0.79,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
159.7,0.0,0.0,1.0,1.0,0.0,0.0,6.0,7.0,6.0,1.51429e+16,0.0,0.0,6.0,6.0,6.0,1.58333e+16,0.0,12.7,3.7,-1.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
120.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,14.0,3.0,11.5,0.0,0.0,7.0,9.0,2.0,10.5,0.0,16.2,0.3,-0.92,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
109.3,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,1.38333e+16,0.0,0.0,6.0,6.0,6.0,15.0,0.0,11.1,0.6,2.02,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
105.5,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
107.5,0.0,0.0,1.0,1.0,0.0,0.0,5.0,9.0,3.0,1.23333e+16,0.0,0.0,6.0,14.0,3.0,12.5,0.0,11.1,0.6,2.02,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
125.1,0.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,1.43333e+16,0.0,0.0,6.0,6.0,6.0,1.53333e+16,0.0,11.1,0.6,2.02,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
121.7,1.0,0.0,1.0,1.0,0.0,0.0,6.0,9.0,6.0,11875.0,0.0,0.0,6.0,7.0,6.0,1.44286e+16,0.0,16.2,0.3,-0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
160.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,8.0,6.0,13.0,0.0,0.0,6.0,11.0,5.0,13.0,0.0,15.5,2.8,-4.06,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
98.5,0.0,0.0,1.0,0.0,0.0,0.0,6.0,14.0,6.0,1.13333e+16,0.0,0.0,6.0,11.0,5.0,12.4,0.0,15.5,2.8,-4.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
120.0,0.0,0.0,1.0,0.0,0.0,9.0,13.0,14.0,13.0,1.36154e+16,1.0,6.0,12.0,12.0,12.0,14.25,0.0,13.9,-0.3,0.79,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
144.1,0.0,1.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,16.2,0.3,-0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
140.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,13.0,5.0,1.31429e+16,0.0,0.0,6.0,15.0,3.0,1.26667e+16,0.0,16.2,0.3,-0.92,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
140.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
119.4,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,8.9,1.4,3.51,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
108.7,0.0,0.0,1.0,1.0,0.0,0.0,6.0,9.0,5.0,10.8,0.0,0.0,6.0,8.0,6.0,1.07143e+16,0.0,15.5,2.8,-4.06,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
150.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,10.0,5.0,1.38333e+16,0.0,0.0,6.0,13.0,5.0,12.5,0.0,16.2,0.3,-0.92,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,7.0,1344290000000000.0,0.0,0.0,8.0,8.0,7.0,1344290000000000.0,0.0,12.7,3.7,-1.7,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
124.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,7.0,1.33314e+16,0.0,0.0,8.0,8.0,7.0,1.33314e+16,0.0,10.8,1.4,1.74,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
131.6,0.0,0.0,1.0,1.0,0.0,0.0,6.0,8.0,6.0,15.5,0.0,0.0,6.0,9.0,4.0,15.5,0.0,11.1,0.6,2.02,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
127.5,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,13045.0,0.0,0.0,8.0,8.0,8.0,13045.0,0.0,9.4,-0.8,-3.12,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
147.2,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,1.57143e+16,0.0,0.0,7.0,7.0,7.0,15.0,0.0,11.1,0.6,2.02,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
108.7,0.0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,4.0,11.25,1.0,0.0,6.0,10.0,0.0,0.0,4.0,7.6,2.6,0.32,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
110.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,1.0,12.7,3.7,-1.7,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
131.2,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,1.18333e+16,0.0,0.0,6.0,6.0,6.0,1.31667e+16,0.0,7.6,2.6,0.32,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
119.9,0.0,0.0,1.0,1.0,0.0,0.0,5.0,6.0,5.0,11.4,0.0,0.0,5.0,6.0,5.0,12.2,0.0,12.7,3.7,-1.7,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
140.9,0.0,0.0,1.0,0.0,0.0,7.0,11.0,11.0,11.0,1.35455e+16,0.0,3.0,7.0,7.0,7.0,1.35714e+16,0.0,16.2,0.3,-0.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
131.1,0.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,5.0,13.6,0.0,0.0,5.0,5.0,5.0,12.6,0.0,8.9,1.4,3.51,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
124.0,0.0,0.0,1.0,1.0,0.0,4.0,12.0,12.0,12.0,1.33333e+16,0.0,5.0,12.0,12.0,11.0,1.25455e+16,0.0,15.5,2.8,-4.06,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
131.8,0.0,0.0,1.0,0.0,1.0,0.0,7.0,7.0,6.0,1.47167e+16,0.0,0.0,7.0,7.0,6.0,1.47167e+16,0.0,7.6,2.6,0.32,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,3.0,12.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,9.4,-0.8,-3.12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
119.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,9.0,7.0,1.16778e+16,0.0,0.0,8.0,8.0,8.0,13.8,0.0,12.7,3.7,-1.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
98.7,0.0,0.0,1.0,1.0,0.0,0.0,5.0,12.0,3.0,10.0,0.0,0.0,5.0,10.0,3.0,12.4,0.0,12.4,0.5,1.79,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
126.6,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,1.29014e+16,0.0,0.0,8.0,9.0,8.0,1.30944e+16,0.0,11.1,0.6,2.02,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135.7,0.0,0.0,1.0,0.0,0.0,3.0,6.0,6.0,6.0,1.28333e+16,0.0,2.0,6.0,6.0,6.0,1.38333e+16,0.0,12.4,0.5,1.79,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
153.6,0.0,0.0,1.0,1.0,0.0,0.0,6.0,7.0,6.0,1.56667e+16,0.0,0.0,6.0,8.0,6.0,1.52857e+16,0.0,8.9,1.4,3.51,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
153.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
